Date,spx
2007-07-31,1455.27001953125
2007-08-01,1465.81005859375
2007-08-02,1472.19995117188
2007-08-03,1433.06005859375
2007-08-06,1467.67004394531
2007-08-07,1476.7099609375
2007-08-08,1497.48999023438
2007-08-09,1453.08996582031
2007-08-10,1453.64001464844
2007-08-13,1452.92004394531
2007-08-14,1426.5400390625
2007-08-15,1406.69995117188
2007-08-16,1411.27001953125
2007-08-17,1445.93994140625
2007-08-20,1445.55004882813
2007-08-21,1447.11999511719
2007-08-22,1464.06994628906
2007-08-23,1462.5
2007-08-24,1479.36999511719
2007-08-27,1466.7900390625
2007-08-28,1432.35998535156
2007-08-29,1463.76000976562
2007-08-30,1457.64001464844
2007-08-31,1473.98999023438
2007-09-03,1473.98999023438
2007-09-04,1489.42004394531
2007-09-05,1472.2900390625
2007-09-06,1478.55004882813
2007-09-07,1453.55004882813
2007-09-10,1451.69995117187
2007-09-11,1471.48999023438
2007-09-12,1471.56005859375
2007-09-13,1483.94995117188
2007-09-14,1484.25
2007-09-17,1476.65002441406
2007-09-18,1519.78002929688
2007-09-19,1529.03002929688
2007-09-20,1518.75
2007-09-21,1525.75
2007-09-24,1517.72998046875
2007-09-25,1517.2099609375
2007-09-26,1525.42004394531
2007-09-27,1531.38000488281
2007-09-28,1526.75
2007-10-01,1547.0400390625
2007-10-02,1546.63000488281
2007-10-03,1539.58996582031
2007-10-04,1542.83996582031
2007-10-05,1557.58996582031
2007-10-08,1552.57995605469
2007-10-09,1565.15002441406
2007-10-10,1562.46997070313
2007-10-11,1554.41003417969
2007-10-12,1561.80004882813
2007-10-15,1548.7099609375
2007-10-16,1538.53002929688
2007-10-17,1541.23999023438
2007-10-18,1540.07995605469
2007-10-19,1500.63000488281
2007-10-22,1506.32995605469
2007-10-23,1519.58996582031
2007-10-24,1515.88000488281
2007-10-25,1514.40002441406
2007-10-26,1535.28002929687
2007-10-29,1540.97998046875
2007-10-30,1531.02001953125
2007-10-31,1549.38000488281
2007-11-01,1508.43994140625
2007-11-02,1509.65002441406
2007-11-05,1502.17004394531
2007-11-06,1520.27001953125
2007-11-07,1475.61999511719
2007-11-08,1474.77001953125
2007-11-09,1453.69995117188
2007-11-12,1439.18005371094
2007-11-13,1481.05004882813
2007-11-14,1470.57995605469
2007-11-15,1451.15002441406
2007-11-16,1458.73999023438
2007-11-19,1433.27001953125
2007-11-20,1439.69995117188
2007-11-21,1416.77001953125
2007-11-22,1416.77001953125
2007-11-23,1440.69995117188
2007-11-26,1407.21997070313
2007-11-27,1428.22998046875
2007-11-28,1469.02001953125
2007-11-29,1469.71997070313
2007-11-30,1481.14001464844
2007-12-03,1472.42004394531
2007-12-04,1462.7900390625
2007-12-05,1485.01000976563
2007-12-06,1507.33996582031
2007-12-07,1504.66003417969
2007-12-10,1515.9599609375
2007-12-11,1477.65002441406
2007-12-12,1486.58996582031
2007-12-13,1488.41003417969
2007-12-14,1467.94995117188
2007-12-17,1445.90002441406
2007-12-18,1454.97998046875
2007-12-19,1453
2007-12-20,1460.11999511719
2007-12-21,1484.4599609375
2007-12-24,1496.44995117188
2007-12-25,1496.44995117188
2007-12-26,1497.66003417969
2007-12-27,1476.27001953125
2007-12-28,1478.48999023438
2007-12-31,1468.35998535156
2008-01-01,1468.35998535156
2008-01-02,1447.16003417969
2008-01-03,1447.16003417969
2008-01-04,1411.63000488281
2008-01-07,1416.18005371094
2008-01-08,1390.18994140625
2008-01-09,1409.13000488281
2008-01-10,1420.32995605469
2008-01-11,1401.02001953125
2008-01-14,1416.25
2008-01-15,1380.94995117188
2008-01-16,1373.19995117188
2008-01-17,1333.25
2008-01-18,1325.18994140625
2008-01-21,1325.18994140625
2008-01-22,1310.5
2008-01-23,1338.59997558594
2008-01-24,1352.06994628906
2008-01-25,1330.60998535156
2008-01-28,1353.9599609375
2008-01-29,1362.30004882813
2008-01-30,1355.81005859375
2008-01-31,1378.55004882813
2008-02-01,1395.42004394531
2008-02-04,1380.81994628906
2008-02-05,1336.64001464844
2008-02-06,1326.44995117188
2008-02-07,1336.91003417969
2008-02-08,1331.2900390625
2008-02-11,1339.13000488281
2008-02-12,1348.85998535156
2008-02-13,1367.2099609375
2008-02-14,1348.85998535156
2008-02-15,1349.98999023438
2008-02-18,1349.98999023438
2008-02-19,1348.78002929688
2008-02-20,1360.03002929688
2008-02-21,1342.53002929688
2008-02-22,1353.10998535156
2008-02-25,1371.80004882813
2008-02-26,1381.2900390625
2008-02-27,1380.02001953125
2008-02-28,1367.68005371094
2008-02-29,1330.63000488281
2008-03-03,1331.33996582031
2008-03-04,1326.75
2008-03-05,1333.69995117188
2008-03-06,1304.33996582031
2008-03-07,1293.36999511719
2008-03-10,1273.36999511719
2008-03-11,1320.65002441406
2008-03-12,1308.77001953125
2008-03-13,1315.47998046875
2008-03-14,1288.14001464844
2008-03-17,1276.59997558594
2008-03-18,1330.73999023438
2008-03-19,1298.42004394531
2008-03-20,1329.51000976563
2008-03-21,1329.51000976563
2008-03-24,1349.88000488281
2008-03-25,1352.98999023438
2008-03-26,1341.13000488281
2008-03-27,1325.76000976563
2008-03-28,1315.21997070313
2008-03-31,1322.69995117188
2008-04-01,1370.18005371094
2008-04-02,1367.53002929688
2008-04-03,1369.31005859375
2008-04-04,1370.40002441406
2008-04-07,1372.5400390625
2008-04-08,1365.5400390625
2008-04-09,1354.48999023438
2008-04-10,1360.55004882813
2008-04-11,1332.82995605469
2008-04-14,1328.31994628906
2008-04-15,1334.43005371094
2008-04-16,1364.7099609375
2008-04-17,1365.56005859375
2008-04-18,1390.32995605469
2008-04-21,1388.17004394531
2008-04-22,1375.93994140625
2008-04-23,1379.93005371094
2008-04-24,1388.81994628906
2008-04-25,1397.83996582031
2008-04-28,1396.36999511719
2008-04-29,1390.93994140625
2008-04-30,1385.58996582031
2008-05-01,1409.33996582031
2008-05-02,1413.90002441406
2008-05-05,1407.48999023437
2008-05-06,1418.26000976563
2008-05-07,1392.56994628906
2008-05-08,1397.68005371094
2008-05-09,1388.28002929688
2008-05-12,1403.57995605469
2008-05-13,1403.0400390625
2008-05-14,1408.66003417969
2008-05-15,1423.56994628906
2008-05-16,1425.34997558594
2008-05-19,1426.63000488281
2008-05-20,1413.40002441406
2008-05-21,1390.7099609375
2008-05-22,1394.34997558594
2008-05-23,1375.93005371094
2008-05-26,1375.93005371094
2008-05-27,1385.34997558594
2008-05-28,1390.83996582031
2008-05-29,1398.26000976563
2008-05-30,1400.38000488281
2008-06-02,1385.67004394531
2008-06-03,1377.65002441406
2008-06-04,1377.19995117188
2008-06-05,1404.05004882812
2008-06-06,1360.68005371094
2008-06-09,1361.76000976563
2008-06-10,1358.43994140625
2008-06-11,1335.48999023438
2008-06-12,1339.86999511719
2008-06-13,1360.03002929688
2008-06-16,1360.14001464844
2008-06-17,1350.93005371094
2008-06-18,1337.81005859375
2008-06-19,1342.82995605469
2008-06-20,1317.93005371094
2008-06-23,1318
2008-06-24,1314.2900390625
2008-06-25,1321.96997070313
2008-06-26,1283.15002441406
2008-06-27,1278.38000488281
2008-06-30,1280
2008-07-01,1284.91003417969
2008-07-02,1261.52001953125
2008-07-03,1262.90002441406
2008-07-04,1262.90002441406
2008-07-07,1252.31005859375
2008-07-08,1273.69995117188
2008-07-09,1244.68994140625
2008-07-10,1253.39001464844
2008-07-11,1239.48999023438
2008-07-14,1228.30004882813
2008-07-15,1214.91003417969
2008-07-16,1245.35998535156
2008-07-17,1260.31994628906
2008-07-18,1260.68005371094
2008-07-21,1260
2008-07-22,1277
2008-07-23,1282.18994140625
2008-07-24,1252.5400390625
2008-07-25,1257.76000976563
2008-07-28,1234.36999511719
2008-07-29,1263.19995117188
2008-07-30,1284.26000976563
2008-07-31,1267.38000488281
2008-08-01,1260.31005859375
2008-08-04,1249.01000976563
2008-08-05,1284.88000488281
2008-08-06,1289.18994140625
2008-08-07,1266.06994628906
2008-08-08,1296.31994628906
2008-08-11,1305.31994628906
2008-08-12,1289.58996582031
2008-08-13,1285.82995605469
2008-08-14,1292.93005371094
2008-08-15,1298.19995117188
2008-08-18,1278.59997558594
2008-08-19,1266.68994140625
2008-08-20,1274.5400390625
2008-08-21,1277.71997070313
2008-08-22,1292.19995117188
2008-08-25,1266.83996582031
2008-08-26,1271.51000976563
2008-08-27,1281.66003417969
2008-08-28,1300.68005371094
2008-08-29,1282.82995605469
2008-09-01,1282.82995605469
2008-09-02,1277.57995605469
2008-09-03,1274.97998046875
2008-09-04,1236.82995605469
2008-09-05,1242.31005859375
2008-09-08,1267.7900390625
2008-09-09,1224.51000976563
2008-09-10,1232.0400390625
2008-09-11,1249.05004882813
2008-09-12,1251.69995117188
2008-09-15,1192.69995117188
2008-09-16,1213.59997558594
2008-09-17,1156.39001464844
2008-09-18,1206.51000976563
2008-09-19,1255.07995605469
2008-09-22,1207.08996582031
2008-09-23,1188.21997070313
2008-09-24,1185.86999511719
2008-09-25,1209.18005371094
2008-09-26,1213.27001953125
2008-09-29,1106.42004394531
2008-09-30,1166.35998535156
2008-10-01,1161.06005859375
2008-10-02,1114.28002929688
2008-10-03,1099.22998046875
2008-10-06,1056.89001464844
2008-10-07,996.22998046875
2008-10-08,984.940002441406
2008-10-09,909.919982910156
2008-10-10,899.219970703125
2008-10-13,1003.34997558594
2008-10-14,998.010009765625
2008-10-15,907.840026855469
2008-10-16,946.429992675781
2008-10-17,940.549987792969
2008-10-20,985.400024414063
2008-10-21,955.049987792969
2008-10-22,896.780029296875
2008-10-23,908.109985351562
2008-10-24,876.77001953125
2008-10-27,848.919982910156
2008-10-28,940.510009765625
2008-10-29,930.090026855469
2008-10-30,954.090026855469
2008-10-31,968.75
2008-11-03,966.299987792969
2008-11-04,1005.75
2008-11-05,952.77001953125
2008-11-06,904.880004882813
2008-11-07,930.989990234375
2008-11-10,919.210021972656
2008-11-11,898.950012207031
2008-11-12,852.299987792969
2008-11-13,911.289978027344
2008-11-14,873.289978027344
2008-11-17,850.75
2008-11-18,859.119995117188
2008-11-19,806.580017089844
2008-11-20,752.440002441406
2008-11-21,800.030029296875
2008-11-24,851.809997558594
2008-11-25,857.390014648438
2008-11-26,887.679992675781
2008-11-27,887.679992675781
2008-11-28,896.239990234375
2008-12-01,816.210021972656
2008-12-02,848.809997558594
2008-12-03,870.739990234375
2008-12-04,845.219970703125
2008-12-05,876.070007324219
2008-12-08,909.700012207031
2008-12-09,888.669982910156
2008-12-10,899.239990234375
2008-12-11,873.590026855469
2008-12-12,879.72998046875
2008-12-15,868.570007324219
2008-12-16,913.179992675781
2008-12-17,904.419982910156
2008-12-18,885.280029296875
2008-12-19,887.880004882813
2008-12-22,871.630004882812
2008-12-23,863.159973144531
2008-12-24,868.150024414063
2008-12-25,868.150024414063
2008-12-26,872.799987792969
2008-12-29,869.419982910156
2008-12-30,890.640014648437
2008-12-31,903.25
2009-01-01,903.25
2009-01-02,931.799987792969
2009-01-05,927.450012207031
2009-01-06,934.700012207031
2009-01-07,906.650024414063
2009-01-08,909.72998046875
2009-01-09,890.349975585938
2009-01-12,870.260009765625
2009-01-13,871.789978027344
2009-01-14,842.619995117187
2009-01-15,843.739990234375
2009-01-16,850.119995117188
2009-01-19,850.119995117188
2009-01-20,805.219970703125
2009-01-21,840.239990234375
2009-01-22,827.5
2009-01-23,831.950012207031
2009-01-26,836.570007324219
2009-01-27,845.710021972656
2009-01-28,874.090026855469
2009-01-29,845.140014648437
2009-01-30,825.880004882812
2009-02-02,825.440002441406
2009-02-03,838.510009765625
2009-02-04,832.22998046875
2009-02-05,845.849975585938
2009-02-06,868.599975585938
2009-02-09,869.890014648438
2009-02-10,827.159973144531
2009-02-11,833.739990234375
2009-02-12,835.190002441406
2009-02-13,826.840026855469
2009-02-16,826.840026855469
2009-02-17,789.169982910156
2009-02-18,788.419982910156
2009-02-19,778.940002441406
2009-02-20,770.049987792969
2009-02-23,743.330017089844
2009-02-24,773.140014648438
2009-02-25,764.900024414063
2009-02-26,752.830017089844
2009-02-27,735.090026855469
2009-03-02,700.820007324219
2009-03-03,696.330017089844
2009-03-04,712.869995117188
2009-03-05,682.549987792969
2009-03-06,683.380004882813
2009-03-09,676.530029296875
2009-03-10,719.599975585938
2009-03-11,721.359985351563
2009-03-12,750.739990234375
2009-03-13,756.549987792969
2009-03-16,753.890014648438
2009-03-17,778.119995117187
2009-03-18,794.349975585938
2009-03-19,784.039978027344
2009-03-20,768.539978027344
2009-03-23,822.919982910156
2009-03-24,806.119995117188
2009-03-25,813.880004882813
2009-03-26,832.859985351563
2009-03-27,815.940002441406
2009-03-30,787.530029296875
2009-03-31,797.869995117188
2009-04-01,811.080017089844
2009-04-02,834.380004882813
2009-04-03,842.5
2009-04-06,835.47998046875
2009-04-07,815.549987792969
2009-04-08,825.159973144531
2009-04-09,856.559997558594
2009-04-10,856.559997558594
2009-04-13,858.72998046875
2009-04-14,841.5
2009-04-15,852.059997558594
2009-04-16,865.299987792969
2009-04-17,869.599975585938
2009-04-20,832.390014648438
2009-04-21,850.080017089844
2009-04-22,843.549987792969
2009-04-23,851.919982910156
2009-04-24,866.22998046875
2009-04-27,857.510009765625
2009-04-28,855.159973144531
2009-04-29,873.640014648437
2009-04-30,872.809997558594
2009-05-01,877.52001953125
2009-05-04,907.239990234375
2009-05-05,903.799987792969
2009-05-06,919.530029296875
2009-05-07,907.390014648438
2009-05-08,929.22998046875
2009-05-11,909.239990234375
2009-05-12,908.349975585938
2009-05-13,883.919982910156
2009-05-14,893.070007324219
2009-05-15,882.880004882813
2009-05-18,909.710021972656
2009-05-19,908.130004882812
2009-05-20,903.469970703125
2009-05-21,888.330017089844
2009-05-22,887
2009-05-25,887
2009-05-26,910.330017089844
2009-05-27,893.059997558594
2009-05-28,906.830017089844
2009-05-29,919.140014648437
2009-06-01,942.869995117188
2009-06-02,944.739990234375
2009-06-03,931.760009765625
2009-06-04,942.460021972656
2009-06-05,940.090026855469
2009-06-08,939.140014648438
2009-06-09,942.429992675781
2009-06-10,939.150024414063
2009-06-11,944.890014648438
2009-06-12,946.210021972656
2009-06-15,923.719970703125
2009-06-16,911.969970703125
2009-06-17,910.710021972656
2009-06-18,918.369995117187
2009-06-19,921.22998046875
2009-06-22,893.039978027344
2009-06-23,895.099975585937
2009-06-24,900.940002441406
2009-06-25,920.260009765625
2009-06-26,918.900024414062
2009-06-29,927.22998046875
2009-06-30,919.320007324219
2009-07-01,923.330017089844
2009-07-02,896.419982910156
2009-07-03,896.419982910156
2009-07-06,898.719970703125
2009-07-07,881.030029296875
2009-07-08,879.559997558594
2009-07-09,882.679992675781
2009-07-10,879.130004882813
2009-07-13,901.049987792969
2009-07-14,905.840026855469
2009-07-15,932.679992675781
2009-07-16,940.739990234375
2009-07-17,940.380004882812
2009-07-20,951.130004882813
2009-07-21,954.580017089844
2009-07-22,954.070007324219
2009-07-23,976.289978027344
2009-07-24,979.260009765625
2009-07-27,982.179992675781
2009-07-28,979.619995117188
2009-07-29,975.150024414062
2009-07-30,986.75
2009-07-31,987.47998046875
2009-08-03,1002.63000488281
2009-08-04,1005.65002441406
2009-08-05,1002.71997070313
2009-08-06,997.080017089844
2009-08-07,1010.47998046875
2009-08-10,1007.09997558594
2009-08-11,994.349975585937
2009-08-12,1005.80999755859
2009-08-13,1012.72998046875
2009-08-14,1004.09002685547
2009-08-17,979.72998046875
2009-08-18,989.669982910156
2009-08-19,996.460021972656
2009-08-20,1007.36999511719
2009-08-21,1026.13000488281
2009-08-24,1025.56994628906
2009-08-25,1028
2009-08-26,1028.11999511719
2009-08-27,1030.97998046875
2009-08-28,1028.93005371094
2009-08-31,1020.61999511719
2009-09-01,998.039978027344
2009-09-02,994.75
2009-09-03,1003.23999023438
2009-09-04,1016.40002441406
2009-09-07,1016.40002441406
2009-09-08,1025.39001464844
2009-09-09,1033.36999511719
2009-09-10,1044.14001464844
2009-09-11,1042.72998046875
2009-09-14,1049.33996582031
2009-09-15,1052.63000488281
2009-09-16,1068.76000976563
2009-09-17,1065.48999023438
2009-09-18,1068.30004882813
2009-09-21,1064.66003417969
2009-09-22,1071.66003417969
2009-09-23,1060.86999511719
2009-09-24,1050.78002929688
2009-09-25,1044.38000488281
2009-09-28,1062.97998046875
2009-09-29,1060.60998535156
2009-09-30,1057.07995605469
2009-10-01,1029.84997558594
2009-10-02,1025.2099609375
2009-10-05,1040.4599609375
2009-10-06,1054.71997070313
2009-10-07,1057.57995605469
2009-10-08,1065.47998046875
2009-10-09,1071.48999023438
2009-10-12,1076.18994140625
2009-10-13,1073.18994140625
2009-10-14,1092.02001953125
2009-10-15,1096.56005859375
2009-10-16,1087.68005371094
2009-10-19,1097.91003417969
2009-10-20,1091.06005859375
2009-10-21,1081.40002441406
2009-10-22,1092.91003417969
2009-10-23,1079.59997558594
2009-10-26,1066.94995117188
2009-10-27,1063.41003417969
2009-10-28,1042.63000488281
2009-10-29,1066.10998535156
2009-10-30,1036.18994140625
2009-11-02,1042.88000488281
2009-11-03,1045.41003417969
2009-11-04,1046.5
2009-11-05,1066.63000488281
2009-11-06,1069.30004882813
2009-11-09,1093.07995605469
2009-11-10,1093.01000976563
2009-11-11,1098.51000976563
2009-11-12,1087.23999023438
2009-11-13,1093.47998046875
2009-11-16,1109.30004882813
2009-11-17,1110.31994628906
2009-11-18,1109.80004882813
2009-11-19,1094.90002441406
2009-11-20,1091.38000488281
2009-11-23,1106.23999023438
2009-11-24,1105.65002441406
2009-11-25,1110.63000488281
2009-11-26,1110.63000488281
2009-11-27,1091.48999023438
2009-11-30,1095.63000488281
2009-12-01,1108.85998535156
2009-12-02,1109.23999023438
2009-12-03,1099.92004394531
2009-12-04,1105.97998046875
2009-12-07,1103.25
2009-12-08,1091.93994140625
2009-12-09,1095.94995117188
2009-12-10,1102.34997558594
2009-12-11,1106.41003417969
2009-12-14,1114.10998535156
2009-12-15,1107.93005371094
2009-12-16,1109.18005371094
2009-12-17,1096.07995605469
2009-12-18,1102.46997070313
2009-12-21,1114.05004882813
2009-12-22,1118.02001953125
2009-12-23,1120.58996582031
2009-12-24,1126.47998046875
2009-12-25,1126.47998046875
2009-12-28,1127.78002929688
2009-12-29,1126.19995117188
2009-12-30,1126.42004394531
2009-12-31,1115.09997558594
2010-01-01,1115.09997558594
2010-01-04,1132.98999023438
2010-01-05,1136.52001953125
2010-01-06,1137.14001464844
2010-01-07,1141.68994140625
2010-01-08,1144.97998046875
2010-01-11,1146.97998046875
2010-01-12,1136.21997070313
2010-01-13,1145.68005371094
2010-01-14,1148.4599609375
2010-01-15,1136.03002929688
2010-01-18,1136.03002929688
2010-01-19,1150.22998046875
2010-01-20,1138.0400390625
2010-01-21,1116.47998046875
2010-01-22,1091.76000976563
2010-01-25,1096.78002929688
2010-01-26,1092.17004394531
2010-01-27,1097.5
2010-01-28,1084.53002929688
2010-01-29,1073.86999511719
2010-02-01,1089.18994140625
2010-02-02,1103.31994628906
2010-02-03,1097.28002929688
2010-02-04,1063.10998535156
2010-02-05,1066.18994140625
2010-02-08,1056.73999023438
2010-02-09,1070.52001953125
2010-02-10,1068.13000488281
2010-02-11,1078.46997070312
2010-02-12,1075.51000976563
2010-02-15,1075.51000976563
2010-02-16,1094.86999511719
2010-02-17,1099.51000976563
2010-02-18,1106.75
2010-02-19,1109.17004394531
2010-02-22,1108.01000976563
2010-02-23,1094.59997558594
2010-02-24,1105.23999023438
2010-02-25,1102.93994140625
2010-02-26,1104.48999023438
2010-03-01,1115.7099609375
2010-03-02,1118.31005859375
2010-03-03,1118.7900390625
2010-03-04,1122.96997070313
2010-03-05,1138.69995117188
2010-03-08,1138.5
2010-03-09,1140.44995117188
2010-03-10,1145.60998535156
2010-03-11,1150.23999023438
2010-03-12,1149.98999023438
2010-03-15,1150.51000976563
2010-03-16,1159.4599609375
2010-03-17,1166.2099609375
2010-03-18,1165.82995605469
2010-03-19,1159.90002441406
2010-03-22,1165.81005859375
2010-03-23,1174.17004394531
2010-03-24,1167.71997070313
2010-03-25,1165.72998046875
2010-03-26,1166.58996582031
2010-03-29,1173.21997070313
2010-03-30,1173.27001953125
2010-03-31,1169.43005371094
2010-04-01,1178.09997558594
2010-04-02,1178.09997558594
2010-04-05,1187.43994140625
2010-04-06,1189.43994140625
2010-04-07,1182.44995117188
2010-04-08,1186.43994140625
2010-04-09,1194.36999511719
2010-04-12,1196.47998046875
2010-04-13,1197.30004882813
2010-04-14,1210.65002441406
2010-04-15,1211.67004394531
2010-04-16,1192.13000488281
2010-04-19,1197.52001953125
2010-04-20,1207.17004394531
2010-04-21,1205.93994140625
2010-04-22,1208.67004394531
2010-04-23,1217.28002929688
2010-04-26,1212.05004882813
2010-04-27,1183.7099609375
2010-04-28,1191.35998535156
2010-04-29,1206.78002929687
2010-04-30,1186.68994140625
2010-05-03,1202.26000976563
2010-05-04,1173.59997558594
2010-05-05,1165.86999511719
2010-05-06,1128.15002441406
2010-05-07,1110.88000488281
2010-05-10,1159.72998046875
2010-05-11,1155.7900390625
2010-05-12,1171.67004394531
2010-05-13,1157.43994140625
2010-05-14,1135.68005371094
2010-05-17,1136.93994140625
2010-05-18,1120.80004882813
2010-05-19,1115.05004882813
2010-05-20,1071.58996582031
2010-05-21,1087.68994140625
2010-05-24,1073.65002441406
2010-05-25,1074.03002929688
2010-05-26,1067.94995117188
2010-05-27,1103.06005859375
2010-05-28,1089.41003417969
2010-05-31,1089.41003417969
2010-06-01,1070.7099609375
2010-06-02,1098.38000488281
2010-06-03,1102.82995605469
2010-06-04,1064.88000488281
2010-06-07,1050.46997070313
2010-06-08,1062
2010-06-09,1055.68994140625
2010-06-10,1086.83996582031
2010-06-11,1091.59997558594
2010-06-14,1089.63000488281
2010-06-15,1115.22998046875
2010-06-16,1114.60998535156
2010-06-17,1116.0400390625
2010-06-18,1117.51000976563
2010-06-21,1113.19995117188
2010-06-22,1095.31005859375
2010-06-23,1092.0400390625
2010-06-24,1073.68994140625
2010-06-25,1076.76000976563
2010-06-28,1074.56994628906
2010-06-29,1041.23999023438
2010-06-30,1030.7099609375
2010-07-01,1027.36999511719
2010-07-02,1022.58001708984
2010-07-05,1022.58001708984
2010-07-06,1028.06005859375
2010-07-07,1060.27001953125
2010-07-08,1070.25
2010-07-09,1077.9599609375
2010-07-12,1078.75
2010-07-13,1095.33996582031
2010-07-14,1095.17004394531
2010-07-15,1096.47998046875
2010-07-16,1064.88000488281
2010-07-19,1071.25
2010-07-20,1083.47998046875
2010-07-21,1069.58996582031
2010-07-22,1093.67004394531
2010-07-23,1102.66003417969
2010-07-26,1115.01000976563
2010-07-27,1113.83996582031
2010-07-28,1106.13000488281
2010-07-29,1101.53002929688
2010-07-30,1101.59997558594
2010-08-02,1125.85998535156
2010-08-03,1120.4599609375
2010-08-04,1127.23999023438
2010-08-05,1125.81005859375
2010-08-06,1121.64001464844
2010-08-09,1127.7900390625
2010-08-10,1121.06005859375
2010-08-11,1089.46997070313
2010-08-12,1083.60998535156
2010-08-13,1079.25
2010-08-16,1079.38000488281
2010-08-17,1092.5400390625
2010-08-18,1094.16003417969
2010-08-19,1075.63000488281
2010-08-20,1071.68994140625
2010-08-23,1067.35998535156
2010-08-24,1051.86999511719
2010-08-25,1055.32995605469
2010-08-26,1047.21997070312
2010-08-27,1064.58996582031
2010-08-30,1048.92004394531
2010-08-31,1049.32995605469
2010-09-01,1080.2900390625
2010-09-02,1090.09997558594
2010-09-03,1104.51000976563
2010-09-06,1104.51000976563
2010-09-07,1091.83996582031
2010-09-08,1098.86999511719
2010-09-09,1104.18005371094
2010-09-10,1109.55004882813
2010-09-13,1121.90002441406
2010-09-14,1121.09997558594
2010-09-15,1125.06994628906
2010-09-16,1124.66003417969
2010-09-17,1125.58996582031
2010-09-20,1142.7099609375
2010-09-21,1139.78002929688
2010-09-22,1134.28002929688
2010-09-23,1124.82995605469
2010-09-24,1148.67004394531
2010-09-27,1142.16003417969
2010-09-28,1147.69995117188
2010-09-29,1144.72998046875
2010-09-30,1141.19995117188
2010-10-01,1146.23999023438
2010-10-04,1137.03002929688
2010-10-05,1160.75
2010-10-06,1159.96997070313
2010-10-07,1158.06005859375
2010-10-08,1165.15002441406
2010-10-11,1165.31994628906
2010-10-12,1169.77001953125
2010-10-13,1178.09997558594
2010-10-14,1173.81005859375
2010-10-15,1176.18994140625
2010-10-18,1184.7099609375
2010-10-19,1165.90002441406
2010-10-20,1178.17004394531
2010-10-21,1180.26000976563
2010-10-22,1183.07995605469
2010-10-25,1185.61999511719
2010-10-26,1185.64001464844
2010-10-27,1182.44995117188
2010-10-28,1183.78002929688
2010-10-29,1183.26000976563
2010-11-01,1184.38000488281
2010-11-02,1193.56994628906
2010-11-03,1197.9599609375
2010-11-04,1221.06005859375
2010-11-05,1225.84997558594
2010-11-08,1223.25
2010-11-09,1213.40002441406
2010-11-10,1218.7099609375
2010-11-11,1213.5400390625
2010-11-12,1199.2099609375
2010-11-15,1197.75
2010-11-16,1178.33996582031
2010-11-17,1178.58996582031
2010-11-18,1196.68994140625
2010-11-19,1199.72998046875
2010-11-22,1197.83996582031
2010-11-23,1180.72998046875
2010-11-24,1198.34997558594
2010-11-25,1198.34997558594
2010-11-26,1189.40002441406
2010-11-29,1187.76000976563
2010-11-30,1180.55004882813
2010-12-01,1206.06994628906
2010-12-02,1221.53002929688
2010-12-03,1224.7099609375
2010-12-06,1223.11999511719
2010-12-07,1223.75
2010-12-08,1228.28002929688
2010-12-09,1233
2010-12-10,1240.40002441406
2010-12-13,1240.4599609375
2010-12-14,1241.58996582031
2010-12-15,1235.22998046875
2010-12-16,1242.86999511719
2010-12-17,1243.91003417969
2010-12-20,1247.07995605469
2010-12-21,1254.59997558594
2010-12-22,1258.83996582031
2010-12-23,1256.77001953125
2010-12-24,1256.77001953125
2010-12-27,1257.5400390625
2010-12-28,1258.51000976563
2010-12-29,1259.78002929688
2010-12-30,1257.88000488281
2010-12-31,1257.64001464844
2011-01-03,1271.86999511719
2011-01-04,1270.19995117188
2011-01-05,1276.56005859375
2011-01-06,1273.84997558594
2011-01-07,1271.5
2011-01-10,1269.75
2011-01-11,1274.47998046875
2011-01-12,1285.9599609375
2011-01-13,1283.76000976563
2011-01-14,1293.23999023438
2011-01-17,1293.23999023438
2011-01-18,1295.02001953125
2011-01-19,1281.92004394531
2011-01-20,1280.26000976563
2011-01-21,1283.34997558594
2011-01-24,1290.83996582031
2011-01-25,1291.18005371094
2011-01-26,1296.63000488281
2011-01-27,1299.5400390625
2011-01-28,1276.33996582031
2011-01-31,1286.11999511719
2011-02-01,1307.58996582031
2011-02-02,1304.03002929688
2011-02-03,1307.09997558594
2011-02-04,1310.86999511719
2011-02-07,1319.05004882813
2011-02-08,1324.56994628906
2011-02-09,1320.88000488281
2011-02-10,1321.86999511719
2011-02-11,1329.15002441406
2011-02-14,1332.31994628906
2011-02-15,1328.01000976563
2011-02-16,1336.31994628906
2011-02-17,1340.43005371094
2011-02-18,1343.01000976563
2011-02-21,1343.01000976563
2011-02-22,1315.43994140625
2011-02-23,1307.40002441406
2011-02-24,1306.09997558594
2011-02-25,1319.88000488281
2011-02-28,1327.21997070313
2011-03-01,1306.32995605469
2011-03-02,1308.43994140625
2011-03-03,1330.96997070313
2011-03-04,1321.15002441406
2011-03-07,1310.13000488281
2011-03-08,1321.81994628906
2011-03-09,1320.02001953125
2011-03-10,1295.10998535156
2011-03-11,1304.28002929688
2011-03-14,1296.39001464844
2011-03-15,1281.86999511719
2011-03-16,1256.88000488281
2011-03-17,1273.71997070313
2011-03-18,1279.2099609375
2011-03-21,1298.38000488281
2011-03-22,1293.77001953125
2011-03-23,1297.5400390625
2011-03-24,1309.66003417969
2011-03-25,1313.80004882813
2011-03-28,1310.18994140625
2011-03-29,1319.43994140625
2011-03-30,1328.26000976563
